customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn,split,has_international_plan,has_voice_mail_plan,total_minutes,total_calls,total_charges,avg_charge_per_minute,support_call_rate,high_service_calls,usage_intensity,customer_value_segment,rule_based_churn_risk_score,rule_based_churn_risk_level
CUST_001043,VA,118,415,No,No,0,154.6,112,26.28,184.2,105,15.66,217.4,102,9.78,12.6,5,3.4,2,0,train,0,0,568.8,324,55.12,0.09690576652601969,0.01694915254237288,0,medium_usage,medium_value,10,low
CUST_001044,TN,17,510,No,Yes,31,153.1,115,26.03,185.9,59,15.8,224.3,102,10.09,10.0,1,2.7,6,1,train,0,1,573.3,277,54.620000000000005,0.09527298098726672,0.35294117647058826,1,medium_usage,low_value,35,medium
CUST_001045,VA,130,408,No,No,0,211.2,119,35.9,231.1,120,19.64,220.9,80,9.94,6.3,9,1.7,2,0,train,0,0,669.4999999999999,328,67.18,0.10034353995519046,0.015384615384615385,0,high_usage,high_value,25,low
CUST_001046,AZ,137,415,No,No,0,141.1,91,23.99,147.2,100,12.51,254.7,75,11.46,8.0,7,2.16,2,0,train,0,0,551.0,273,50.120000000000005,0.09096188747731399,0.014598540145985401,0,low_usage,low_value,10,low
CUST_001047,MT,185,408,No,Yes,29,151.1,121,25.69,244.7,88,20.8,154.4,91,6.95,13.8,2,3.73,2,0,train,0,1,563.9999999999999,302,57.17,0.10136524822695038,0.010810810810810811,0,medium_usage,medium_value,0,low
CUST_001048,OK,101,408,No,No,0,209.6,107,35.63,228.8,96,19.45,172.4,85,7.76,7.6,2,2.05,3,0,train,0,0,618.4,290,64.89,0.1049320827943079,0.0297029702970297,0,medium_usage,high_value,10,low
CUST_001049,ID,95,415,No,Yes,32,247.0,109,41.99,125.6,91,10.68,226.5,90,10.19,10.5,4,2.84,3,0,train,0,1,609.6,294,65.7,0.1077755905511811,0.031578947368421054,0,medium_usage,high_value,0,low
CUST_001050,KS,126,408,No,No,0,321.3,99,54.62,167.9,93,14.27,193.6,106,8.71,8.0,4,2.16,1,1,train,0,0,690.8000000000001,302,79.75999999999999,0.11546033584250143,0.007936507936507936,0,high_usage,high_value,25,low
CUST_001051,MS,124,415,No,No,0,251.5,85,42.76,214.2,98,18.21,186.1,71,8.37,11.1,6,3.0,3,0,train,0,0,662.9,260,72.34,0.10912656509277419,0.024193548387096774,0,high_usage,high_value,25,low
CUST_001052,WY,97,510,Yes,No,0,236.9,107,40.27,157.6,105,13.4,241.0,120,10.85,7.3,2,1.97,0,1,train,1,0,642.8,334,66.49,0.1034380833851898,0.0,0,high_usage,high_value,45,medium
CUST_001053,TX,28,415,No,No,0,159.7,79,27.15,216.7,131,18.42,206.7,116,9.3,9.3,3,2.51,2,0,train,0,0,592.3999999999999,329,57.38,0.09686022957461178,0.07142857142857142,0,medium_usage,medium_value,10,low
CUST_001054,WA,90,415,Yes,No,0,148.2,96,25.19,220.4,111,18.73,134.2,97,6.04,9.2,1,2.48,4,1,train,1,0,512.0,305,52.44,0.102421875,0.044444444444444446,1,low_usage,low_value,65,high
CUST_001055,HI,190,408,No,No,0,150.9,86,25.65,268.6,129,22.83,179.9,73,8.1,14.7,1,3.97,1,0,train,0,0,614.1,289,60.55,0.09859957661618628,0.005263157894736842,0,medium_usage,medium_value,10,low
CUST_001056,AK,52,415,No,Yes,24,170.9,71,29.05,201.4,80,17.12,159.0,124,7.15,4.1,5,1.11,2,0,train,0,1,535.4,280,54.43,0.10166230855435189,0.038461538461538464,0,low_usage,low_value,0,low
CUST_001057,MD,73,510,No,No,0,254.7,80,43.3,90.2,79,7.67,153.4,60,6.9,10.6,8,2.86,0,0,train,0,0,508.9,227,60.73,0.11933582236195717,0.0,0,low_usage,medium_value,10,low
CUST_001058,SD,98,415,No,No,0,0.0,0,0.0,159.6,130,13.57,167.1,88,7.52,6.8,1,1.84,4,1,train,0,0,333.5,219,22.93,0.06875562218890555,0.04081632653061224,1,low_usage,low_value,45,medium
CUST_001059,PA,106,408,Yes,No,0,133.7,45,22.73,187.8,107,15.96,181.9,89,8.19,10.7,2,2.89,1,1,train,1,0,514.1,243,49.769999999999996,0.09680995915191595,0.009433962264150943,0,low_usage,low_value,30,low
CUST_001060,NC,111,408,No,No,0,224.9,117,38.23,191.9,127,16.31,229.9,97,10.35,10.3,3,2.78,0,0,train,0,0,657.0,344,67.66999999999999,0.10299847792998476,0.0,0,high_usage,high_value,25,low
CUST_001061,VT,59,408,No,No,0,151.8,98,25.81,209.9,92,17.84,266.9,86,12.01,11.9,5,3.21,1,0,train,0,0,640.5,281,58.87,0.09191256830601092,0.01694915254237288,0,high_usage,medium_value,10,low
CUST_001062,KY,71,510,No,Yes,22,141.4,107,24.04,163.0,105,13.86,220.0,99,9.9,5.6,3,1.51,2,0,train,0,1,530.0,314,49.309999999999995,0.0930377358490566,0.028169014084507043,0,low_usage,low_value,0,low
CUST_001063,WA,55,408,No,No,0,285.7,124,48.57,230.9,106,19.63,230.7,140,10.38,14.8,7,4.0,0,1,train,0,0,762.0999999999999,377,82.58,0.10835848313869571,0.0,0,high_usage,high_value,25,low
CUST_001064,LA,13,415,No,No,0,58.4,121,9.93,262.2,64,22.29,159.0,115,7.15,11.9,5,3.21,1,0,train,0,0,491.49999999999994,305,42.58,0.0866327568667345,0.07692307692307693,0,low_usage,low_value,10,low
CUST_001065,WA,136,415,No,Yes,16,90.4,105,15.37,201.3,109,17.11,227.1,115,10.22,13.1,4,3.54,0,0,train,0,1,531.9000000000001,333,46.239999999999995,0.08693363414175595,0.0,0,low_usage,low_value,0,low
CUST_001066,ME,123,408,No,No,0,114.4,91,19.45,216.6,123,18.41,250.6,102,11.28,11.0,3,2.97,0,0,train,0,0,592.6,319,52.11,0.08793452581842727,0.0,0,medium_usage,low_value,10,low
CUST_001067,WI,105,408,No,No,0,147.7,103,25.11,222.7,78,18.93,163.5,102,7.36,12.8,3,3.46,2,0,train,0,0,546.6999999999999,286,54.86,0.10034753978415951,0.01904761904761905,0,low_usage,low_value,10,low
CUST_001068,TX,50,408,No,Yes,31,302.7,93,51.46,240.5,119,20.44,193.9,103,8.73,13.6,14,3.67,3,0,train,0,1,750.7,329,84.30000000000001,0.11229519115492208,0.06,0,high_usage,high_value,15,low
CUST_001069,IA,118,415,No,No,0,136.1,120,23.14,204.2,103,17.36,228.2,90,10.27,11.3,4,3.05,1,0,train,0,0,579.8,317,53.81999999999999,0.09282511210762331,0.00847457627118644,0,medium_usage,low_value,10,low
CUST_001070,VT,73,415,No,No,0,217.8,91,37.03,220.6,97,18.75,277.3,89,12.48,10.3,6,2.78,1,1,train,0,0,726.0,283,71.04,0.0978512396694215,0.0136986301369863,0,high_usage,high_value,25,low
CUST_001071,HI,35,415,No,No,0,124.2,102,21.11,123.9,115,10.53,135.7,100,6.11,13.1,8,3.54,2,0,train,0,0,396.90000000000003,325,41.29,0.10403124212648021,0.05714285714285714,0,low_usage,low_value,10,low
CUST_001072,WY,64,415,No,No,0,206.2,76,35.05,232.4,76,19.75,251.6,96,11.32,13.6,2,3.67,1,0,train,0,0,703.8000000000001,250,69.79,0.09916169366297244,0.015625,0,high_usage,high_value,25,low
CUST_001073,WV,63,510,No,No,0,132.9,122,22.59,67.0,62,5.7,160.4,121,7.22,9.9,2,2.67,3,0,train,0,0,370.2,307,38.18,0.10313344138303619,0.047619047619047616,0,low_usage,low_value,10,low
CUST_001074,OK,117,415,No,Yes,31,104.9,115,17.83,237.6,125,20.2,263.4,104,11.85,7.7,6,2.08,3,0,train,0,1,613.6,350,51.96,0.08468057366362451,0.02564102564102564,0,medium_usage,low_value,0,low
CUST_001075,CT,115,415,No,No,0,245.0,97,41.65,250.7,75,21.31,270.2,124,12.16,13.7,8,3.7,1,1,train,0,0,779.6,304,78.82,0.10110312981015905,0.008695652173913044,0,high_usage,high_value,25,low
CUST_001076,UT,162,408,No,No,0,184.5,118,31.37,224.0,95,19.04,180.5,82,8.12,11.6,3,3.13,1,0,train,0,0,600.6,298,61.66,0.10266400266400265,0.006172839506172839,0,medium_usage,medium_value,10,low
CUST_001077,NY,89,415,No,No,0,89.5,66,15.22,179.3,104,15.24,225.1,116,10.13,12.3,1,3.32,3,0,train,0,0,506.2,287,43.910000000000004,0.08674436981430265,0.033707865168539325,0,low_usage,low_value,10,low
CUST_001078,VA,94,415,Yes,No,0,235.6,131,40.05,194.8,107,16.56,170.6,93,7.68,8.6,4,2.32,1,0,train,1,0,609.6,335,66.60999999999999,0.10926837270341204,0.010638297872340425,0,medium_usage,high_value,45,medium
CUST_001079,VT,129,408,No,No,0,186.0,127,31.62,262.3,96,22.3,98.9,63,4.45,11.5,6,3.11,4,0,train,0,0,558.7,292,61.480000000000004,0.11004116699480938,0.031007751937984496,1,medium_usage,medium_value,45,medium
CUST_001080,PA,96,510,No,No,0,179.5,125,30.52,162.3,139,13.8,264.5,133,11.9,6.6,2,1.78,1,0,train,0,0,612.9,399,58.0,0.09463207701093164,0.010416666666666666,0,medium_usage,medium_value,10,low
CUST_001081,SC,108,415,No,No,0,112.0,105,19.04,193.7,110,16.46,208.9,93,9.4,4.1,4,1.11,4,1,train,0,0,518.7,312,46.01,0.0887025255446308,0.037037037037037035,1,low_usage,low_value,45,medium
CUST_001082,MI,97,408,No,Yes,32,168.4,129,28.63,225.9,97,19.2,191.8,95,8.63,8.5,7,2.3,0,0,train,0,1,594.6,328,58.76,0.0988227379751093,0.0,0,medium_usage,medium_value,0,low
CUST_001083,VT,84,415,No,Yes,42,214.3,112,36.43,188.2,107,16.0,333.5,117,15.01,11.3,10,3.05,0,0,train,0,1,747.3,346,70.49,0.09432624113475177,0.0,0,high_usage,high_value,15,low
CUST_001084,OH,65,415,No,No,0,245.7,139,41.77,241.9,113,20.56,285.3,117,12.84,4.2,5,1.13,4,1,train,0,0,777.1000000000001,374,76.3,0.09818556170377041,0.06153846153846154,1,high_usage,high_value,60,medium
CUST_001085,VT,131,415,No,Yes,34,156.6,134,26.62,71.0,95,6.04,261.7,120,11.78,13.4,10,3.62,1,0,train,0,1,502.69999999999993,359,48.06,0.09560373980505273,0.007633587786259542,0,low_usage,low_value,0,low
CUST_001086,IL,58,415,Yes,Yes,43,142.8,96,24.28,272.3,100,23.15,193.4,105,8.7,8.9,4,2.4,1,0,train,1,1,617.4,305,58.529999999999994,0.09480077745383868,0.017241379310344827,0,medium_usage,medium_value,20,low
CUST_001087,WI,54,415,No,No,0,116.8,119,19.86,123.1,123,10.46,217.5,101,9.79,12.0,2,3.24,1,0,train,0,0,469.4,345,43.35,0.09235193864507883,0.018518518518518517,0,low_usage,low_value,10,low
CUST_001088,GA,125,415,No,Yes,39,236.1,107,40.14,289.2,110,24.58,175.4,107,7.89,9.1,4,2.46,2,0,train,0,1,709.8,328,75.07,0.1057621865314173,0.016,0,high_usage,high_value,15,low
CUST_001089,VT,72,415,No,Yes,21,138.1,113,23.48,260.1,83,22.11,135.4,118,6.09,8.2,2,2.21,2,0,train,0,1,541.8000000000001,316,53.89000000000001,0.09946474713916574,0.027777777777777776,0,low_usage,low_value,0,low
CUST_001090,CT,141,408,No,No,0,51.9,108,8.82,162.0,83,13.77,223.5,115,10.06,10.1,3,2.73,3,0,train,0,0,447.5,309,35.379999999999995,0.07906145251396647,0.02127659574468085,0,low_usage,low_value,10,low
CUST_001091,AZ,113,510,No,No,0,81.3,116,13.82,220.6,124,18.75,235.7,113,10.61,8.9,3,2.4,0,0,train,0,0,546.4999999999999,356,45.58,0.0834034766697164,0.0,0,low_usage,low_value,10,low
CUST_001092,SD,20,415,No,Yes,35,171.5,98,29.16,153.1,127,13.01,165.6,125,7.45,7.1,3,1.92,0,0,train,0,1,497.30000000000007,353,51.540000000000006,0.10363965413231449,0.0,0,low_usage,low_value,0,low
CUST_001093,CT,212,415,No,No,0,126.0,96,21.42,144.3,80,12.27,302.8,102,13.63,7.6,3,2.05,1,0,train,0,0,580.7,281,49.37,0.08501808162562424,0.0047169811320754715,0,medium_usage,low_value,10,low
CUST_001094,IN,99,415,Yes,No,0,197.2,127,33.52,156.0,92,13.26,204.1,99,9.18,9.9,6,2.67,4,0,train,1,0,567.1999999999999,324,58.63,0.10336741889985897,0.04040404040404041,1,medium_usage,medium_value,65,high
CUST_001095,OH,94,510,No,No,0,194.1,62,33.0,227.2,54,19.31,190.4,115,8.57,15.3,4,4.13,1,0,train,0,0,626.9999999999999,235,65.01,0.10368421052631582,0.010638297872340425,0,medium_usage,high_value,10,low
CUST_001096,NY,40,510,No,No,0,115.7,105,19.67,127.8,113,10.86,107.5,91,4.84,9.3,6,2.51,1,0,train,0,0,360.3,315,37.88,0.10513461004718291,0.025,0,low_usage,low_value,10,low
CUST_001097,NE,86,510,No,Yes,29,157.2,118,26.72,196.3,136,16.69,226.7,109,10.2,8.4,5,2.27,3,0,train,0,1,588.6,368,55.88,0.09493713897383622,0.03488372093023256,0,medium_usage,medium_value,0,low
CUST_001098,OK,101,415,No,No,0,269.7,85,45.85,207.6,86,17.65,214.2,107,9.64,4.5,15,1.22,3,1,train,0,0,696.0,293,74.36,0.10683908045977011,0.0297029702970297,0,high_usage,high_value,25,low
CUST_001099,HI,105,510,No,No,0,227.4,121,38.66,268.5,89,22.82,143.3,82,6.45,13.0,4,3.51,1,0,train,0,0,652.2,296,71.44,0.10953695185525911,0.009523809523809525,0,high_usage,high_value,25,low
CUST_001100,MD,140,415,Yes,Yes,27,188.9,124,32.11,160.9,102,13.68,197.7,100,8.9,11.5,5,3.11,4,0,train,1,1,559.0,331,57.8,0.1033989266547406,0.02857142857142857,1,medium_usage,medium_value,55,medium
CUST_001101,VT,101,510,No,No,0,0.0,0,0.0,192.1,119,16.33,168.8,95,7.6,7.2,4,1.94,1,0,train,0,0,368.09999999999997,218,25.87,0.07027981526759033,0.009900990099009901,0,low_usage,low_value,10,low
CUST_001102,TX,98,408,No,Yes,19,110.5,87,18.79,227.8,97,19.36,243.6,84,10.96,11.0,4,2.97,1,0,train,0,1,592.9,272,52.08,0.08783943329397875,0.01020408163265306,0,medium_usage,low_value,0,low
CUST_001103,AZ,104,408,No,No,0,167.6,116,28.49,219.2,112,18.63,215.9,94,9.72,11.7,2,3.16,4,0,train,0,0,614.4,324,60.0,0.09765625,0.038461538461538464,1,medium_usage,medium_value,45,medium
CUST_001104,VA,115,415,No,No,0,132.0,90,22.44,197.5,75,16.79,175.8,114,7.91,0.0,0,0.0,3,0,train,0,0,505.3,279,47.14,0.09329111418959034,0.02608695652173913,0,low_usage,low_value,10,low
CUST_001105,NE,70,415,No,No,0,213.4,86,36.28,204.7,77,17.4,256.6,101,11.55,5.7,4,1.54,1,0,train,0,0,680.4000000000001,268,66.77000000000001,0.09813345091122869,0.014285714285714285,0,high_usage,high_value,25,low
CUST_001106,KY,126,510,No,No,0,175.4,120,29.82,98.3,71,8.36,201.9,93,9.09,10.6,1,2.86,0,0,train,0,0,486.20000000000005,285,50.129999999999995,0.10310571781160015,0.0,0,low_usage,low_value,10,low
CUST_001107,NV,87,510,No,Yes,39,82.6,113,14.04,224.4,63,19.07,163.6,88,7.36,9.5,1,2.57,3,0,train,0,1,480.1,265,43.04,0.0896479900020829,0.034482758620689655,0,low_usage,low_value,0,low
CUST_001108,MO,86,415,No,No,0,125.5,139,21.34,269.8,93,22.93,235.8,110,10.61,8.9,8,2.4,1,0,train,0,0,640.0,350,57.279999999999994,0.0895,0.011627906976744186,0,high_usage,medium_value,10,low
CUST_001109,NJ,1,415,No,Yes,30,183.1,95,31.13,232.6,110,19.77,248.3,110,11.17,8.4,2,2.27,0,0,train,0,1,672.4,317,64.34,0.09568709101725165,0.0,0,high_usage,high_value,0,low
CUST_001110,NH,133,408,No,No,0,162.1,91,27.56,212.1,94,18.03,260.4,78,11.72,12.2,5,3.29,1,0,train,0,0,646.8,268,60.6,0.09369202226345084,0.007518796992481203,0,high_usage,medium_value,10,low
CUST_001111,NC,103,510,No,No,0,166.6,84,28.32,192.4,91,16.35,167.9,115,7.56,7.7,6,2.08,1,0,train,0,0,534.6,296,54.31,0.10158997381219603,0.009708737864077669,0,low_usage,low_value,10,low
CUST_001112,MT,131,415,No,Yes,24,135.9,60,23.1,233.2,78,19.82,210.6,121,9.48,9.4,4,2.54,1,0,train,0,1,589.1,263,54.940000000000005,0.09326090646749279,0.007633587786259542,0,medium_usage,low_value,0,low
CUST_001113,LA,99,510,No,No,0,142.3,89,24.19,204.5,95,17.38,203.1,114,9.14,9.1,1,2.46,0,0,train,0,0,559.0,299,53.17,0.09511627906976744,0.0,0,medium_usage,low_value,10,low
CUST_001114,NV,27,510,No,No,0,177.6,121,30.19,296.8,92,25.23,192.9,106,8.68,7.6,3,2.05,3,0,train,0,0,674.9,322,66.14999999999999,0.09801452066972884,0.1111111111111111,0,high_usage,high_value,10,low
CUST_001115,AK,141,408,No,No,0,83.2,74,14.14,190.6,104,16.2,150.5,79,6.77,10.7,7,2.89,1,0,train,0,0,435.0,264,40.0,0.09195402298850575,0.0070921985815602835,0,low_usage,low_value,10,low
CUST_001116,OH,29,415,Yes,Yes,37,235.0,101,39.95,183.3,79,15.58,139.8,106,6.29,5.7,7,1.54,2,0,train,1,1,563.8000000000001,293,63.36,0.11238027669386305,0.06896551724137931,0,medium_usage,medium_value,20,low
CUST_001117,NM,65,415,No,No,0,105.7,95,17.97,141.8,100,12.05,180.5,105,8.12,6.6,12,1.78,2,0,train,0,0,434.6,312,39.92,0.09185457892314772,0.03076923076923077,0,low_usage,low_value,10,low
CUST_001118,MI,81,415,Yes,No,0,149.4,68,25.4,171.9,98,14.61,214.5,97,9.65,17.9,3,4.83,3,1,train,1,0,553.6999999999999,266,54.489999999999995,0.09841069171031244,0.037037037037037035,0,medium_usage,low_value,30,low
CUST_001119,MN,37,415,No,Yes,20,264.7,81,45.0,216.5,110,18.4,210.7,102,9.48,10.4,7,2.81,0,0,train,0,1,702.3,300,75.69,0.10777445536095685,0.0,0,high_usage,high_value,15,low
CUST_001120,WY,107,510,No,Yes,31,160.3,45,27.25,221.5,70,18.83,261.6,109,11.77,5.6,1,1.51,1,0,train,0,1,649.0000000000001,225,59.35999999999999,0.09146379044684126,0.009345794392523364,0,high_usage,medium_value,0,low
CUST_001121,WY,127,415,Yes,Yes,28,95.9,117,16.3,159.5,131,13.56,152.8,132,6.88,10.4,3,2.81,1,0,train,1,1,418.6,383,39.550000000000004,0.09448160535117058,0.007874015748031496,0,low_usage,low_value,20,low
CUST_001122,WA,78,408,No,No,0,140.7,77,23.92,195.2,114,16.59,252.9,107,11.38,11.7,5,3.16,0,0,train,0,0,600.5,303,55.05000000000001,0.09167360532889261,0.0,0,medium_usage,medium_value,10,low
CUST_001123,RI,176,415,No,No,0,250.9,108,42.65,171.4,100,14.57,148.6,85,6.69,9.6,6,2.59,2,0,train,0,0,580.5,299,66.5,0.11455641688199827,0.011363636363636364,0,medium_usage,high_value,25,low
CUST_001124,AL,96,415,Yes,No,0,200.6,117,34.1,289.5,120,24.61,98.3,95,4.42,11.2,5,3.02,2,0,train,1,0,599.6,337,66.15,0.11032354903268847,0.020833333333333332,0,medium_usage,high_value,30,low
CUST_001125,WV,11,510,No,Yes,38,209.8,130,35.67,196.6,84,16.71,233.0,79,10.49,7.0,7,1.89,1,0,train,0,1,646.4,300,64.76,0.10018564356435644,0.09090909090909091,0,high_usage,high_value,0,low
CUST_001126,WV,48,415,No,Yes,34,198.0,70,33.66,273.7,121,23.26,217.9,71,9.81,7.6,4,2.05,1,0,train,0,1,697.2,266,68.78,0.09865174985656913,0.020833333333333332,0,high_usage,high_value,15,low
CUST_001127,UT,47,408,No,Yes,37,112.8,150,19.18,243.9,97,20.73,178.7,112,8.04,13.2,6,3.56,2,0,train,0,1,548.6,365,51.51,0.09389354721108274,0.0425531914893617,0,low_usage,low_value,0,low
CUST_001128,IL,89,415,Yes,Yes,19,112.6,114,19.14,261.7,132,22.24,123.5,116,5.56,11.1,2,3.0,0,1,train,1,1,508.9,364,49.94,0.09813322853212812,0.0,0,low_usage,low_value,20,low
CUST_001129,MI,83,510,No,Yes,26,226.4,117,38.49,234.7,97,19.95,133.6,82,6.01,10.8,7,2.92,1,0,train,0,1,605.5,303,67.37,0.1112634186622626,0.012048192771084338,0,medium_usage,high_value,15,low
CUST_001130,WI,126,415,Yes,Yes,34,244.9,118,41.63,219.6,105,18.67,210.8,136,9.49,9.7,6,2.62,4,0,train,1,1,685.0,365,72.41000000000001,0.1057080291970803,0.031746031746031744,1,high_usage,high_value,70,high
CUST_001131,ND,60,510,No,No,0,203.2,99,34.54,235.8,131,20.04,224.9,112,10.12,15.1,6,4.08,2,0,train,0,0,679.0,348,68.78,0.10129602356406481,0.03333333333333333,0,high_usage,high_value,25,low
CUST_001132,VT,122,415,No,No,0,136.7,115,23.24,243.1,137,20.66,188.9,110,8.5,8.6,4,2.32,0,0,train,0,0,577.3,366,54.72,0.09478607309890871,0.0,0,medium_usage,low_value,10,low
CUST_001133,WA,136,408,No,No,0,152.6,97,25.94,208.9,85,17.76,119.1,99,5.36,5.0,10,1.35,1,0,train,0,0,485.6,291,50.410000000000004,0.10380971993410214,0.007352941176470588,0,low_usage,low_value,10,low
CUST_001134,NC,172,408,No,Yes,47,274.9,102,46.73,186.6,118,15.86,245.0,123,11.03,8.8,2,2.38,1,0,train,0,1,715.3,345,75.99999999999999,0.10624912624073814,0.005813953488372093,0,high_usage,high_value,15,low
CUST_001135,ME,102,510,No,No,0,195.7,116,33.27,209.1,87,17.77,201.1,73,9.05,8.3,3,2.24,1,1,train,0,0,614.1999999999999,279,62.330000000000005,0.10148160208401175,0.00980392156862745,0,medium_usage,medium_value,10,low
CUST_001136,SD,113,415,Yes,No,0,204.3,82,34.73,188.8,115,16.05,139.4,97,6.27,9.2,7,2.48,1,0,train,1,0,541.7,301,59.529999999999994,0.10989477570611038,0.008849557522123894,0,low_usage,medium_value,30,low
CUST_001137,WV,79,415,No,No,0,222.3,99,37.79,146.2,82,12.43,275.6,82,12.4,8.9,4,2.4,3,0,train,0,0,653.0,267,65.02,0.09957120980091883,0.0379746835443038,0,high_usage,high_value,10,low
CUST_001138,ID,55,510,No,Yes,8,222.5,104,37.83,171.5,94,14.58,377.5,114,16.99,9.7,2,2.62,1,0,train,0,1,781.2,314,72.02,0.09219150025601637,0.01818181818181818,0,high_usage,high_value,15,low
CUST_001139,GA,160,415,No,No,0,174.3,105,29.63,171.3,107,14.56,220.8,131,9.94,8.3,2,2.24,0,0,train,0,0,574.7,345,56.37,0.09808595789107359,0.0,0,medium_usage,medium_value,10,low
CUST_001140,FL,110,415,No,No,0,242.5,110,41.23,162.3,140,13.8,184.1,86,8.28,7.8,3,2.11,4,0,train,0,0,596.6999999999999,339,65.42,0.10963633316574495,0.03636363636363636,1,medium_usage,high_value,45,medium
CUST_001141,CO,192,415,No,No,0,221.6,101,37.67,285.2,50,24.24,167.4,83,7.53,12.7,6,3.43,4,0,train,0,0,686.9,240,72.87,0.10608531081671278,0.020833333333333332,1,high_usage,high_value,60,medium
CUST_001142,NV,93,408,No,No,0,114.3,100,19.43,221.1,103,18.79,126.3,88,5.68,10.9,9,2.94,0,0,train,0,0,472.59999999999997,300,46.839999999999996,0.09911129919593736,0.0,0,low_usage,low_value,10,low
CUST_001143,IN,101,415,No,Yes,33,219.7,137,37.35,186.8,94,15.88,184.5,113,8.3,9.5,2,2.57,2,0,train,0,1,600.5,346,64.1,0.106744379683597,0.019801980198019802,0,medium_usage,high_value,0,low
CUST_001144,VA,77,510,No,No,0,144.9,136,24.63,151.3,115,12.86,252.4,73,11.36,12.3,3,3.32,2,0,train,0,0,560.9,327,52.169999999999995,0.09301123194865395,0.025974025974025976,0,medium_usage,low_value,10,low
CUST_001145,UT,105,415,No,Yes,40,236.5,111,40.21,117.0,110,9.95,221.1,115,9.95,8.1,3,2.19,2,0,train,0,1,582.7,339,62.3,0.10691608031577139,0.01904761904761905,0,medium_usage,medium_value,0,low
CUST_001146,UT,133,408,No,Yes,44,174.0,80,29.58,209.4,113,17.8,224.1,87,10.08,14.1,7,3.81,2,1,train,0,1,621.6,287,61.269999999999996,0.09856821106821106,0.015037593984962405,0,medium_usage,medium_value,0,low
CUST_001147,MO,131,408,No,No,0,109.5,95,18.62,332.1,48,28.23,258.6,108,11.64,6.6,7,1.78,1,0,train,0,0,706.8000000000001,258,60.27,0.08527164685908319,0.007633587786259542,0,high_usage,medium_value,10,low
CUST_001148,CT,106,510,No,Yes,33,81.6,120,13.87,235.6,85,20.03,150.9,113,6.79,9.9,4,2.67,1,0,train,0,1,478.0,322,43.36,0.09071129707112971,0.009433962264150943,0,low_usage,low_value,0,low
CUST_001149,HI,118,415,No,No,0,133.4,113,22.68,121.0,92,10.29,254.7,129,11.46,5.9,4,1.59,1,0,train,0,0,515.0,338,46.02,0.08935922330097087,0.00847457627118644,0,low_usage,low_value,10,low
CUST_001150,MD,125,408,No,No,0,137.1,94,23.31,209.8,83,17.83,238.4,114,10.73,8.6,4,2.32,1,0,train,0,0,593.9,295,54.190000000000005,0.09124431722512209,0.008,0,medium_usage,low_value,10,low
CUST_001151,VA,95,415,No,No,0,197.0,88,33.49,190.4,68,16.18,211.9,104,9.54,16.1,8,4.35,0,0,train,0,0,615.4,268,63.56,0.10328241793955152,0.0,0,medium_usage,medium_value,10,low
CUST_001152,MT,80,415,No,No,0,198.1,160,33.68,156.7,87,13.32,182.1,76,8.19,9.3,3,2.51,3,0,train,0,0,546.1999999999999,326,57.699999999999996,0.1056389600878799,0.0375,0,low_usage,medium_value,10,low
CUST_001153,SC,145,408,No,No,0,39.5,78,6.72,264.3,106,22.47,185.8,90,8.36,10.0,6,2.7,0,0,train,0,0,499.6,280,40.25,0.080564451561249,0.0,0,low_usage,low_value,10,low
CUST_001154,CO,37,408,No,No,0,199.5,107,33.92,207.5,110,17.64,83.9,123,3.78,8.1,4,2.19,2,0,train,0,0,499.0,344,57.53,0.11529058116232466,0.05405405405405406,0,low_usage,medium_value,10,low
CUST_001155,ID,87,415,No,No,0,156.8,93,26.66,215.8,68,18.34,223.3,77,10.05,7.6,6,2.05,1,0,train,0,0,603.5000000000001,244,57.099999999999994,0.09461474730737363,0.011494252873563218,0,medium_usage,medium_value,10,low
CUST_001156,AL,69,415,No,No,0,183.4,85,31.18,237.6,100,20.2,228.0,94,10.26,9.0,5,2.43,3,0,train,0,0,658.0,284,64.07,0.097370820668693,0.043478260869565216,0,high_usage,high_value,10,low
CUST_001157,CO,83,510,No,No,0,132.4,120,22.51,121.6,101,10.34,197.7,84,8.9,8.6,2,2.32,1,0,train,0,0,460.3,307,44.07,0.09574190745166196,0.012048192771084338,0,low_usage,low_value,10,low
